4908370,Germany,4908370,30
4910572,Netherlands,4910572,150
4911207,Italy,4911207,35
4911386,Netherlands,4911386,400
4911748,Germany,4911748,42
4912546,Germany,4912546,70
4912816,Germany,4912816,50
4913025,France,4913025,110
4913359,Germany,4913359,26
4913607,Netherlands,4913607,185
4913838,Germany,4913838,42
4916070,Germany,4916070,59
4918505,Netherlands,4918505,145
4919004,Netherlands,4919004,350
4919293,Germany,4919293,60
4919405,Netherlands,4919405,180
4920240,Netherlands,4920240,120
4920620,Germany,4920620,35
4920987,Netherlands,4920987,150
4921386,Germany,4921386,50
4921596,France,4921596,65
4922480,Netherlands,4922480,89
4922484,Germany,4922484,45
4922524,Netherlands,4922524,200
4923935,Germany,4923935,70
4926451,Germany,4926451,50
4926673,Netherlands,4926673,40
4928162,Netherlands,4928162,80
4929513,Germany,4929513,50
4929901,Germany,4929901,43
4929963,Germany,4929963,49
4930385,Germany,4930385,80
4931145,Netherlands,4931145,90
4931407,Germany,4931407,129
4931565,Netherlands,4931565,74
4932854,Germany,4932854,150
4933665,Germany,4933665,75
4934237,Netherlands,4934237,99
4934646,Netherlands,4934646,110
4938586,Netherlands,4938586,100
4939811,Netherlands,4939811,143
4939838,France,4939838,68
4940700,Germany,4940700,40
4941689,Netherlands,4941689,119
4942234,Netherlands,4942234,235
4943872,Germany,4943872,45
4944048,Germany,4944048,96
4945761,Netherlands,4945761,100
4947163,Germany,4947163,55
4947466,Netherlands,4947466,360
4947507,Germany,4947507,35
4949644,Netherlands,4949644,175
4951858,Netherlands,4951858,189
4952367,Netherlands,4952367,250
4952768,Netherlands,4952768,85
4952826,Germany,4952826,78
4953647,Italy,4953647,82
4954181,France,4954181,24
4957489,Germany,4957489,70
4961022,Germany,4961022,160
4961740,France,4961740,99
4961851,Netherlands,4961851,112
4962026,Germany,4962026,33
4962997,Germany,4962997,160
4963471,Netherlands,4963471,85
4963475,France,4963475,33
4964816,Netherlands,4964816,117
4965578,Netherlands,4965578,115
4965994,Germany,4965994,49
4966739,Germany,4966739,22
4969675,Netherlands,4969675,175
4972392,Germany,4972392,30
4973038,Netherlands,4973038,300
4973620,Netherlands,4973620,110
4975588,Netherlands,4975588,115
4975879,Germany,4975879,15
4976444,Netherlands,4976444,85
4976777,Germany,4976777,68
4981709,Germany,4981709,40
4981809,France,4981809,50
4982472,Germany,4982472,30
4983802,Italy,4983802,80
4984717,Netherlands,4984717,89
4985025,France,4985025,27
4985612,Netherlands,4985612,100
4987052,Germany,4987052,50
4989800,Netherlands,4989800,160
4989946,Netherlands,4989946,128
4991085,Netherlands,4991085,82
4991500,Netherlands,4991500,105
4992427,Germany,4992427,80
4992869,France,4992869,45
4994217,Netherlands,4994217,87
4995443,Netherlands,4995443,150
4996201,Germany,4996201,40
4996633,Germany,4996633,120
4996809,Germany,4996809,69
4999999,Germany,4999999,550
5000396,Germany,5000396,40
5000874,Netherlands,5000874,90
5000885,Netherlands,5000885,119
5001023,Italy,5001023,95
5001993,Germany,5001993,45
5003360,France,5003360,120
5003552,Netherlands,5003552,60
5004138,Netherlands,5004138,400
5007818,France,5007818,55
5008340,Germany,5008340,69
5008625,Netherlands,5008625,90
5009598,Netherlands,5009598,150
5009826,Netherlands,5009826,89
5010247,Netherlands,5010247,151
5010648,Germany,5010648,25
5012107,Germany,5012107,45
5012513,Italy,5012513,79
5012728,Netherlands,5012728,85
5013142,Netherlands,5013142,125
5013391,Italy,5013391,82
5017116,France,5017116,85
5017338,Germany,5017338,75
5017380,Germany,5017380,39
5017587,Netherlands,5017587,110
5018140,Netherlands,5018140,120
5018744,Germany,5018744,39
5018942,Germany,5018942,25
5019539,Netherlands,5019539,125
5019775,France,5019775,36
5020064,Germany,5020064,66
5020280,Netherlands,5020280,185
5020658,Germany,5020658,60
5023455,Germany,5023455,70
5023777,Netherlands,5023777,79
5023886,Germany,5023886,30
5024219,France,5024219,950
5024745,Germany,5024745,44
5025456,Netherlands,5025456,199
5026429,Netherlands,5026429,99
5026987,Netherlands,5026987,99
5027387,United Kingdom,5027387,125
5027454,Netherlands,5027454,175
5027458,Netherlands,5027458,87
5027470,Germany,5027470,50
5027836,Germany,5027836,150
5027842,Netherlands,5027842,175
5032287,United Kingdom,5032287,100
5033080,Italy,5033080,49
5034152,Netherlands,5034152,175
5034500,Germany,5034500,22
5034567,Germany,5034567,40
5034576,Netherlands,5034576,150
5035001,Germany,5035001,63
5035047,Netherlands,5035047,105
5035173,Italy,5035173,90
5035603,Netherlands,5035603,130
5035709,Netherlands,5035709,130
5035948,Italy,5035948,40
5039419,United Kingdom,5039419,54
5040353,Germany,5040353,29
5043415,Germany,5043415,80
5043702,Germany,5043702,50
5045217,Netherlands,5045217,190
5045275,Netherlands,5045275,135
5045989,Netherlands,5045989,67
5046962,Germany,5046962,50
5047938,Germany,5047938,23
5048310,Netherlands,5048310,160
5048949,Italy,5048949,80
5052750,Netherlands,5052750,334
5052871,Germany,5052871,30
5053193,Germany,5053193,25
5054600,Netherlands,5054600,90
5054872,France,5054872,100
5056044,France,5056044,150
5058492,Netherlands,5058492,45
5058674,Germany,5058674,59
5060152,Germany,5060152,99
5061976,France,5061976,195
5062713,Netherlands,5062713,250
5064409,Germany,5064409,30
5065008,Germany,5065008,59
5066380,France,5066380,150
5067720,Netherlands,5067720,160
5067852,Netherlands,5067852,115
5069163,Netherlands,5069163,200
5071698,Germany,5071698,33
5072326,Netherlands,5072326,150
5073905,Germany,5073905,39
5074066,Germany,5074066,30
5077241,Germany,5077241,25
5081353,Netherlands,5081353,185
5081448,Germany,5081448,33
5081851,Netherlands,5081851,75
5081996,Germany,5081996,190
5082170,Germany,5082170,99
5082540,United Kingdom,5082540,50
5086807,Netherlands,5086807,963
5086863,Germany,5086863,65
5086883,Germany,5086883,49
5087114,Netherlands,5087114,150
5087723,Netherlands,5087723,115
5087895,Netherlands,5087895,246
5088185,Netherlands,5088185,180
5088206,Netherlands,5088206,270
5088242,Netherlands,5088242,125
5088339,Netherlands,5088339,200
5088966,Netherlands,5088966,130
5089623,Germany,5089623,96
5089754,Germany,5089754,35
5090394,Germany,5090394,30
5090483,Germany,5090483,29
5090528,Germany,5090528,135
5090534,Germany,5090534,22
5091895,Italy,5091895,23
5093704,Germany,5093704,30
5096846,France,5096846,55
5097103,Netherlands,5097103,160
5097341,Germany,5097341,119
5097384,Germany,5097384,52
5097388,Germany,5097388,39
5098388,France,5098388,65
5098926,Netherlands,5098926,89
5099228,Germany,5099228,41
5099474,Italy,5099474,60
5101263,Germany,5101263,38
5101901,Germany,5101901,80
5103017,Germany,5103017,66
5103181,Netherlands,5103181,110
5103260,France,5103260,75
5105591,France,5105591,49
5109339,Netherlands,5109339,247
5109961,Germany,5109961,30
5109999,France,5109999,150
5110211,Germany,5110211,140
5110873,Germany,5110873,130
5110989,Germany,5110989,95
5111098,Germany,5111098,60
5111955,Italy,5111955,400
5112162,Germany,5112162,55
5113314,Netherlands,5113314,130
5114153,Netherlands,5114153,150
5114831,Netherlands,5114831,179
5115463,Netherlands,5115463,110
5115511,Germany,5115511,139
5119872,Germany,5119872,70
5120031,France,5120031,150
5120362,Germany,5120362,55
5121629,Netherlands,5121629,100
5121714,Netherlands,5121714,200
5123152,Germany,5123152,94
5123237,Germany,5123237,30
5123457,Italy,5123457,25
5123650,Netherlands,5123650,180
5124214,Netherlands,5124214,139
5125479,Italy,5125479,75
5128196,Netherlands,5128196,100
5128825,Netherlands,5128825,179
5128972,Italy,5128972,55
5130197,Germany,5130197,59
5132173,Germany,5132173,49
5132885,Netherlands,5132885,330
5133110,Netherlands,5133110,330
5133260,Germany,5133260,47
5134874,Netherlands,5134874,130
5138145,France,5138145,400
5138224,Germany,5138224,15
5138650,Germany,5138650,46
5139384,Germany,5139384,40
5141214,France,5141214,60
5142750,United Kingdom,5142750,100
5143998,France,5143998,190
5146265,Germany,5146265,59
5148268,Netherlands,5148268,120
5148662,Netherlands,5148662,150
5148857,France,5148857,30
5150374,Netherlands,5150374,130
5150785,Netherlands,5150785,119
5150899,Netherlands,5150899,159
5151301,France,5151301,120
5151560,Netherlands,5151560,85
5153074,Netherlands,5153074,175
5156433,Netherlands,5156433,75
5157068,Germany,5157068,99
5157203,Germany,5157203,40
5158035,Germany,5158035,65
5158546,Germany,5158546,72
5159264,Germany,5159264,55
5159914,Germany,5159914,22
5159946,Germany,5159946,85
5160551,Netherlands,5160551,90
5161247,Germany,5161247,180
5162308,France,5162308,320
5162374,Germany,5162374,54
5162650,France,5162650,55
5164587,Italy,5164587,68
5166102,Germany,5166102,25
5166273,Germany,5166273,120
5166443,Germany,5166443,45
5168990,Netherlands,5168990,220
5169636,Germany,5169636,48
5172783,Germany,5172783,32
5175868,Netherlands,5175868,110
5175976,Netherlands,5175976,65
5176252,Germany,5176252,53
5176260,France,5176260,50
5176570,Germany,5176570,28
5177030,Netherlands,5177030,300
5177761,France,5177761,60
5179656,Netherlands,5179656,140
5181955,Germany,5181955,55
5182410,Germany,5182410,30
5184303,Netherlands,5184303,250
5184832,Germany,5184832,25
5188216,Germany,5188216,62
5188359,Germany,5188359,60
5189401,Germany,5189401,25
5190193,Netherlands,5190193,133
5190349,Germany,5190349,59
5190503,Germany,5190503,35
5191010,Germany,5191010,75
5191808,Italy,5191808,42
5192470,Germany,5192470,150
5196304,Netherlands,5196304,118
5196906,Netherlands,5196906,89
5197913,Netherlands,5197913,125
5198672,Netherlands,5198672,150
5199916,Germany,5199916,37
5200716,Germany,5200716,36
5200731,Germany,5200731,25
5201329,Germany,5201329,55
5202737,Netherlands,5202737,150
5202774,Netherlands,5202774,120
5203560,Germany,5203560,50
5206937,Germany,5206937,40
5207095,Netherlands,5207095,75
5207434,Germany,5207434,27
5207981,Netherlands,5207981,149
5208992,France,5208992,30
5210049,France,5210049,182
5211236,Germany,5211236,76
5212871,Germany,5212871,30
5215487,Germany,5215487,55
5218177,Netherlands,5218177,220
5218671,Germany,5218671,30
5218700,Germany,5218700,35
5218782,Netherlands,5218782,200
5220557,Germany,5220557,38
5223558,Germany,5223558,39
5224276,France,5224276,80
5224277,France,5224277,257
5224717,France,5224717,24
5226843,France,5226843,200
5227007,Netherlands,5227007,80
5227614,France,5227614,97
5227731,Germany,5227731,65
5227904,Italy,5227904,65
5228902,Netherlands,5228902,86
5229284,Italy,5229284,65
5230756,Germany,5230756,58
5233564,Germany,5233564,50
5233852,France,5233852,60
5233961,Netherlands,5233961,599
5234551,Netherlands,5234551,100
5234703,Germany,5234703,25
5234787,Germany,5234787,49
5235250,Netherlands,5235250,125
5235688,France,5235688,25
5235943,France,5235943,50
5236236,Germany,5236236,180
5236285,Netherlands,5236285,150
5237904,France,5237904,155
5238048,Germany,5238048,39
5238903,Germany,5238903,39
5239011,Netherlands,5239011,90
5239059,Germany,5239059,110
5239627,Netherlands,5239627,160
5239668,Netherlands,5239668,140
5243335,Germany,5243335,55
5244550,Germany,5244550,55
5244585,Germany,5244585,39
5245585,Germany,5245585,40
5246120,Germany,5246120,60
5246324,France,5246324,70
5246408,France,5246408,56
5247133,Germany,5247133,30
5247270,Netherlands,5247270,150
5247279,Germany,5247279,45
5247874,Germany,5247874,49
5248027,France,5248027,55
5248074,Netherlands,5248074,60
5248594,Netherlands,5248594,110
5249199,Germany,5249199,56
5249424,Germany,5249424,50
5255262,Germany,5255262,45
5255672,France,5255672,180
5256111,Germany,5256111,29
5256653,Germany,5256653,52
5257342,Germany,5257342,80
5257762,Germany,5257762,100
5258788,Germany,5258788,35
5258903,Germany,5258903,29
5259486,Germany,5259486,75
5260221,Netherlands,5260221,500
5260611,Netherlands,5260611,260
5263107,Germany,5263107,40
5266024,France,5266024,200
5266853,Germany,5266853,35
5267063,Germany,5267063,25
5267294,Germany,5267294,24
5267860,United Kingdom,5267860,73
5268043,Germany,5268043,80
5270379,Germany,5270379,25
5273844,Germany,5273844,50
5273943,Germany,5273943,23
5274884,France,5274884,28
5279123,France,5279123,100
5280045,Germany,5280045,67
5281256,Germany,5281256,85
5281605,Germany,5281605,27
5283309,Germany,5283309,20
5285059,Germany,5285059,60
5285319,Germany,5285319,60
5285688,France,5285688,30
5286168,Netherlands,5286168,160
5286381,Germany,5286381,75
5289160,France,5289160,50
5289758,Germany,5289758,80
5290113,Netherlands,5290113,125
5291390,Germany,5291390,150
5291962,Germany,5291962,30
5292380,France,5292380,315
5292445,France,5292445,78
5292821,Germany,5292821,99
5293833,Germany,5293833,32
5293846,Germany,5293846,25
5294236,Germany,5294236,40
5294432,France,5294432,100
5295347,United Kingdom,5295347,72
5296276,Netherlands,5296276,140
5296423,Netherlands,5296423,70
5299925,Netherlands,5299925,99
5299951,Germany,5299951,35
5300166,Netherlands,5300166,105
5300210,Netherlands,5300210,50
5300521,Netherlands,5300521,145
5301230,Germany,5301230,60
5301234,Germany,5301234,40
5301271,Italy,5301271,23
5301447,Germany,5301447,27
5301467,Netherlands,5301467,115
5301678,Netherlands,5301678,120
5304881,Germany,5304881,99
5305682,Germany,5305682,40
5306410,Germany,5306410,60
5307664,Germany,5307664,50
5307928,Germany,5307928,69
5311226,Netherlands,5311226,74
5311895,Netherlands,5311895,175
5312309,Germany,5312309,105
5312713,Netherlands,5312713,100
5313108,Germany,5313108,62
5313371,Netherlands,5313371,103
5313598,Germany,5313598,92
5313835,Netherlands,5313835,147
5314854,Germany,5314854,45
5315041,Germany,5315041,75
5315089,Italy,5315089,54
5315586,Netherlands,5315586,132
5315887,Italy,5315887,60
5315936,Netherlands,5315936,120
5316199,France,5316199,60
5316421,Netherlands,5316421,160
5316425,Germany,5316425,80
5316607,Germany,5316607,29
5317273,Netherlands,5317273,175
5318328,Germany,5318328,40
5321040,Netherlands,5321040,115
5321247,Germany,5321247,30
5326609,Netherlands,5326609,130
5326868,Netherlands,5326868,125
5330513,Germany,5330513,80
5333958,Germany,5333958,15
5334290,Netherlands,5334290,795
5334863,Netherlands,5334863,120
5335113,Germany,5335113,90
5336825,Germany,5336825,37
5337019,Netherlands,5337019,300
5337329,Germany,5337329,25
5337786,Germany,5337786,35
5340520,Germany,5340520,105
5341871,Netherlands,5341871,4500
5345352,Germany,5345352,75
5349009,France,5349009,23
5349274,Italy,5349274,58
5349374,Netherlands,5349374,75
5349479,France,5349479,30
5349786,Germany,5349786,75
5349843,Germany,5349843,41
5350595,Germany,5350595,10
5356742,Netherlands,5356742,105
5356781,Germany,5356781,55
5356845,Germany,5356845,34
5357018,Germany,5357018,120
5358988,Italy,5358988,70
5359079,Germany,5359079,69
5360780,Germany,5360780,35
5361949,France,5361949,35
5362104,Germany,5362104,190
5362748,Netherlands,5362748,45
5362958,Netherlands,5362958,375
5363315,Germany,5363315,40
5363887,Germany,5363887,90
5366049,France,5366049,24
5366133,Germany,5366133,34
5367709,Netherlands,5367709,139
5368270,Germany,5368270,33
5368525,Germany,5368525,24
5369426,Germany,5369426,37
5370075,France,5370075,58
5370874,Germany,5370874,35
5370916,Netherlands,5370916,150
5371562,Germany,5371562,60
5371590,France,5371590,70
5372115,Netherlands,5372115,130
5372443,Germany,5372443,80
5373622,Italy,5373622,55
5374067,Netherlands,5374067,182
5379902,France,5379902,264
5381726,Germany,5381726,67
5382233,France,5382233,69
5382819,France,5382819,30
5382857,Netherlands,5382857,155
5383000,Germany,5383000,36
5383340,Netherlands,5383340,100
5387784,Netherlands,5387784,75
5389774,Netherlands,5389774,120
5390447,Netherlands,5390447,130
5390767,Netherlands,5390767,139
5390906,Netherlands,5390906,120
5390933,Netherlands,5390933,475
5391344,Netherlands,5391344,190
5392688,Germany,5392688,200
5393069,United Kingdom,5393069,80
5394359,Germany,5394359,30
5395721,Germany,5395721,42
5395963,Germany,5395963,38
5398625,Germany,5398625,50
5399990,Germany,5399990,55
5400635,Netherlands,5400635,175
5401178,Germany,5401178,50
5401946,Netherlands,5401946,350
5401988,Netherlands,5401988,140
5403528,Netherlands,5403528,130
5403956,Germany,5403956,25
5407124,Italy,5407124,170
5407864,France,5407864,50
5408037,Netherlands,5408037,86
5408065,Germany,5408065,50
5408074,Germany,5408074,50
5410658,France,5410658,47
5410909,Germany,5410909,69
5411109,France,5411109,110
5412034,Germany,5412034,60
5413478,France,5413478,270
5416445,Netherlands,5416445,250
5417839,Germany,5417839,25
5417874,Germany,5417874,30
5418027,Germany,5418027,55
5418771,France,5418771,150
5419011,Germany,5419011,56
5419045,Netherlands,5419045,89
5420530,Netherlands,5420530,120
5426613,Germany,5426613,116
5427077,Germany,5427077,28
5427271,Netherlands,5427271,150
5427607,Netherlands,5427607,295
5427940,France,5427940,150
5427980,Netherlands,5427980,79
5428240,Italy,5428240,260
5428747,Netherlands,5428747,240
5428853,France,5428853,300
5430339,Germany,5430339,39
5431676,France,5431676,95
5431691,France,5431691,80
5432208,Netherlands,5432208,310
5432322,Netherlands,5432322,119
5432591,Netherlands,5432591,100
5433363,Germany,5433363,49
5436429,Germany,5436429,160
5437583,Italy,5437583,45
5437847,Netherlands,5437847,420
5438989,Netherlands,5438989,100
5439801,Netherlands,5439801,175
5439908,Germany,5439908,55
5440124,Germany,5440124,49
5440992,Germany,5440992,15
5441219,Germany,5441219,75
5441708,United Kingdom,5441708,28
5443049,Netherlands,5443049,80
5444330,Netherlands,5444330,89
5448528,Germany,5448528,105
5450176,Netherlands,5450176,100
5450788,Netherlands,5450788,151
5451224,Germany,5451224,105
5451526,France,5451526,55
5451536,France,5451536,40
5451956,Netherlands,5451956,165
5453878,Netherlands,5453878,99
5455165,Germany,5455165,35
5458272,Italy,5458272,79
5460421,Germany,5460421,90
5460761,Netherlands,5460761,225
5461348,Germany,5461348,150
5461564,Germany,5461564,56
5461797,Italy,5461797,160
5462708,Netherlands,5462708,175
5465112,Netherlands,5465112,100
5465981,Germany,5465981,45
5466717,Germany,5466717,150
5468051,Germany,5468051,60
5469293,Germany,5469293,16
5470880,France,5470880,130
5472194,Germany,5472194,30
5474153,Netherlands,5474153,110
5474414,Germany,5474414,45
5474594,Netherlands,5474594,110
5475024,Netherlands,5475024,40
5475277,Germany,5475277,40
5476459,Netherlands,5476459,139
5476658,Germany,5476658,40
5477001,Germany,5477001,35
5477870,Germany,5477870,22
5478395,Netherlands,5478395,100
5478464,Netherlands,5478464,145
5478827,Germany,5478827,144
5478849,Germany,5478849,25
5478946,Netherlands,5478946,499
5480783,Germany,5480783,20
5484825,France,5484825,69
5486010,Germany,5486010,30
5492749,Germany,5492749,80
5492868,France,5492868,70
5493859,France,5493859,220
5494065,Netherlands,5494065,250
5494100,Germany,5494100,191
5494749,Italy,5494749,40
5494887,Germany,5494887,35
5495108,Netherlands,5495108,80
5495799,Italy,5495799,32
5496194,United Kingdom,5496194,31
5497059,Germany,5497059,85
5497254,France,5497254,35
5498632,France,5498632,282
5498853,Germany,5498853,40
5498943,France,5498943,480
5499803,Germany,5499803,41
5501048,Germany,5501048,130
5501544,Netherlands,5501544,150
5501605,France,5501605,70
5501902,Germany,5501902,19
5502882,Germany,5502882,150
5503147,Netherlands,5503147,100
5503388,Germany,5503388,65
5503518,Germany,5503518,70
5503580,Netherlands,5503580,170
5503659,Germany,5503659,42
5503904,United Kingdom,5503904,28
5504117,Germany,5504117,10
5505257,Italy,5505257,80
5505800,Netherlands,5505800,249
5506419,France,5506419,290
5507178,Netherlands,5507178,120
5509232,Germany,5509232,85
5509330,Italy,5509330,520
5509645,Netherlands,5509645,135
5513937,Germany,5513937,65
5513968,Netherlands,5513968,125
5514311,Germany,5514311,35
5514668,Netherlands,5514668,102
5514719,France,5514719,68
5516982,Germany,5516982,21
5519851,Germany,5519851,170
5519881,Netherlands,5519881,125
5521732,Germany,5521732,16
5521907,Germany,5521907,50
5521914,Germany,5521914,70
5522306,Netherlands,5522306,240
5522835,Netherlands,5522835,100
5524180,Germany,5524180,24
5527978,Germany,5527978,28
5528676,Germany,5528676,80
5528697,Germany,5528697,50
5529396,Netherlands,5529396,105
5530453,Italy,5530453,79
5530687,Netherlands,5530687,150
5531173,Netherlands,5531173,40
5532357,Germany,5532357,50
5535003,Germany,5535003,41
5535324,France,5535324,135
5535356,Germany,5535356,25
5536095,Germany,5536095,53
5536298,United Kingdom,5536298,109
5536831,Netherlands,5536831,65
5539755,Germany,5539755,60
5541099,Netherlands,5541099,139
5541100,Germany,5541100,42
5541162,France,5541162,80
5541527,Italy,5541527,30
5541670,France,5541670,30
5541854,Germany,5541854,29
5542219,Germany,5542219,60
5544300,Netherlands,5544300,120
5546701,Italy,5546701,81
5547017,Netherlands,5547017,210
5547378,Germany,5547378,30
5547642,Netherlands,5547642,49
5549384,Germany,5549384,25
5555097,Germany,5555097,29
5555565,Netherlands,5555565,85
5556158,Germany,5556158,79
5556949,Germany,5556949,33
5557941,Germany,5557941,15
5559093,Germany,5559093,24
5559213,Germany,5559213,155
5560161,Netherlands,5560161,220
5560418,Italy,5560418,350
5563329,France,5563329,52
5564570,Germany,5564570,20
5564706,France,5564706,110
5564969,Germany,5564969,65
5565231,Germany,5565231,23
5566863,United Kingdom,5566863,98
5567622,Netherlands,5567622,130
5568192,Netherlands,5568192,200
5569040,Netherlands,5569040,120
5569139,Germany,5569139,35
5569391,France,5569391,40
5569480,France,5569480,46
5569777,Netherlands,5569777,420
5573080,France,5573080,250
5573930,Germany,5573930,25
5574004,Italy,5574004,80
5574071,Italy,5574071,84
5574245,Italy,5574245,50
5577414,United Kingdom,5577414,40
5582668,Netherlands,5582668,219
5582731,Netherlands,5582731,295
5583634,France,5583634,145
5583975,Germany,5583975,50
5584932,Netherlands,5584932,115
5586553,Netherlands,5586553,149
5586579,France,5586579,250
5588588,France,5588588,80
5590827,Germany,5590827,35
5590944,Germany,5590944,25
5595309,Netherlands,5595309,190
5596189,Germany,5596189,35
5596462,Netherlands,5596462,175
5596670,Italy,5596670,49
5596958,Italy,5596958,64
5597946,Germany,5597946,88
5598839,Germany,5598839,100
5599798,Netherlands,5599798,100
5601984,Italy,5601984,34
5602521,Germany,5602521,150
5602988,Germany,5602988,43
5603197,France,5603197,140
5604845,Italy,5604845,120
5609836,Netherlands,5609836,175
5609981,Netherlands,5609981,80
5610157,France,5610157,66
5610194,Germany,5610194,35
5610318,Netherlands,5610318,180
5610403,Germany,5610403,35
5610797,Germany,5610797,135
5610827,Germany,5610827,70
5611174,Netherlands,5611174,1119
5611202,Germany,5611202,39
5612413,Germany,5612413,148
5612988,Germany,5612988,25
5613210,Netherlands,5613210,199
5613882,United Kingdom,5613882,60
5614022,Germany,5614022,25
5614426,France,5614426,48
5615011,France,5615011,25
5615837,Germany,5615837,69
5616705,Germany,5616705,50
5617225,France,5617225,15
5617321,Netherlands,5617321,150
5617761,Netherlands,5617761,120
5621421,Germany,5621421,75
5622623,Netherlands,5622623,150
5623410,Netherlands,5623410,119
5623483,Italy,5623483,110
5625099,Netherlands,5625099,87
5625228,Netherlands,5625228,140
5626104,France,5626104,90
5628141,Netherlands,5628141,125
5629520,Germany,5629520,77
5629549,Netherlands,5629549,150
5630211,Netherlands,5630211,90
5632897,Germany,5632897,68
5633878,Netherlands,5633878,299
5634417,Germany,5634417,50
5634664,Germany,5634664,25
5635407,Germany,5635407,190
5635855,France,5635855,72
5635872,Netherlands,5635872,150
5635941,Germany,5635941,55
5637758,Netherlands,5637758,110
5638100,France,5638100,230
5639417,Germany,5639417,25
5639849,Germany,5639849,95
5644345,France,5644345,172
5645414,Germany,5645414,48
5646105,Germany,5646105,20
5646927,France,5646927,40
5647050,Netherlands,5647050,97
5647122,Germany,5647122,70
5647394,Germany,5647394,69
5647910,Germany,5647910,48
5648346,United Kingdom,5648346,80
5649344,United Kingdom,5649344,55
5654422,France,5654422,140
5654498,Germany,5654498,17
5655048,Germany,5655048,77
5655287,Netherlands,5655287,85
5655600,Netherlands,5655600,160
5656541,France,5656541,70
5656694,Netherlands,5656694,195
5656926,Germany,5656926,79
5657032,Netherlands,5657032,100
5657126,Germany,5657126,50
5657356,France,5657356,50
5659411,United Kingdom,5659411,22
5659805,Germany,5659805,48
5662830,Italy,5662830,180
5663061,Italy,5663061,105
5663570,Netherlands,5663570,180
5664000,Germany,5664000,49
5664952,Germany,5664952,35
5664978,Netherlands,5664978,175
5665598,Germany,5665598,22
5665907,Netherlands,5665907,75
5665948,Germany,5665948,138
5666740,France,5666740,140
5666813,Italy,5666813,49
5667279,France,5667279,39
5667372,France,5667372,39
5667987,Germany,5667987,37
5668023,Germany,5668023,29
5668343,Germany,5668343,39
5669671,Germany,5669671,29
5669737,Germany,5669737,80
5670084,France,5670084,45
5670426,Germany,5670426,25
5671211,Netherlands,5671211,175
5671597,Netherlands,5671597,299
5674097,Netherlands,5674097,350
5675874,Netherlands,5675874,200
5676314,Italy,5676314,170
5678939,France,5678939,78
5679328,Germany,5679328,20
5679375,Netherlands,5679375,150
5679674,Germany,5679674,139
5679744,Germany,5679744,45
5680250,Netherlands,5680250,99
5682233,Germany,5682233,20
5682500,Germany,5682500,73
5682955,Germany,5682955,43
5683082,Germany,5683082,72
5683158,Netherlands,5683158,175
5687572,Netherlands,5687572,186
5687981,Germany,5687981,28
5692305,Germany,5692305,30
5692455,Italy,5692455,160
5694565,Netherlands,5694565,70
5695279,France,5695279,75
5695944,France,5695944,30
5698994,Netherlands,5698994,37
5699709,Germany,5699709,25
5700842,Germany,5700842,25
5701928,Germany,5701928,60
5706024,Germany,5706024,45
5706841,Germany,5706841,130
5707059,Netherlands,5707059,129
5707114,France,5707114,170
5707655,Netherlands,5707655,85
5708418,Netherlands,5708418,90
5709846,Germany,5709846,60
5710845,Germany,5710845,70
5711389,Netherlands,5711389,220
5713368,Netherlands,5713368,300
5713845,France,5713845,200
5713850,Germany,5713850,110
5714923,France,5714923,210
5717063,Germany,5717063,60
5717553,Netherlands,5717553,160
5718124,Italy,5718124,70
5718834,Netherlands,5718834,69
5719013,Netherlands,5719013,125
5719099,Netherlands,5719099,225
5721999,France,5721999,50
5722319,Netherlands,5722319,160
5722615,Netherlands,5722615,120
5723236,United Kingdom,5723236,22
5724026,Netherlands,5724026,50
5725205,Germany,5725205,50
5725716,Germany,5725716,50
5726148,Netherlands,5726148,75
5726400,Germany,5726400,30
5726946,Italy,5726946,65
5727180,Germany,5727180,25
5727201,Germany,5727201,36
5727533,United Kingdom,5727533,160
5727834,Netherlands,5727834,90
5729270,France,5729270,47
5731584,Netherlands,5731584,60
5732900,Germany,5732900,30
5732992,France,5732992,39
5733280,Netherlands,5733280,80
5733319,Netherlands,5733319,99
5733398,Germany,5733398,35
5733971,Germany,5733971,48
5734825,Netherlands,5734825,125
5735055,Netherlands,5735055,135
5735100,Netherlands,5735100,130
5735567,Germany,5735567,40
5736256,Germany,5736256,250
5737513,Netherlands,5737513,90
5738899,Germany,5738899,35
5739999,Netherlands,5739999,155
5741365,Germany,5741365,49
5741450,Netherlands,5741450,115
5741519,Germany,5741519,23
5741543,Netherlands,5741543,129
5741829,Netherlands,5741829,135
5741919,Netherlands,5741919,300
5742131,Netherlands,5742131,399
5742223,Netherlands,5742223,225
5742547,Germany,5742547,95
5743282,Netherlands,5743282,85
5743318,Netherlands,5743318,126
5744181,Netherlands,5744181,170
5744391,Netherlands,5744391,185
5744587,Germany,5744587,140
5746552,Germany,5746552,60
5746755,Netherlands,5746755,110
5747908,Germany,5747908,170
5748017,Netherlands,5748017,124
5748069,Germany,5748069,129
5748368,United Kingdom,5748368,49
5748433,France,5748433,70
5748679,Netherlands,5748679,150
5749585,Netherlands,5749585,130
5751563,Germany,5751563,40
5751899,Netherlands,5751899,140
5752534,United Kingdom,5752534,25
5752786,United Kingdom,5752786,29
5752944,Netherlands,5752944,185
5753687,Netherlands,5753687,105
5753753,United Kingdom,5753753,25
5754475,Germany,5754475,25
5755042,Germany,5755042,25
5756426,France,5756426,120
5756579,France,5756579,50
